internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
133143,Millepora squarrosa,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,squarrosa,,,,,Lamarck 1816,
133144,Millepora alcicornis,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,alcicornis,,,,,Linneaus 1758,
133145,Stylocoeniella cocosensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Stylocoeniella,cocosensis,,,,,"Veron, 1990",
133146,Turbinaria frondens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,frondens,,,,,"(Dana, 1846)",
133147,Leptoseris yabei,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,yabei,,,,,"(Pillai &amp; Scheer, 1976)",
133149,Goniopora ciliatus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,ciliatus,,,,,"Veron, 2002",
133150,Porites aranetai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,aranetai,,,,,"Nemenzo, 1955",
133151,Favia lacuna,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,lacuna,,,,,"Veron Turak &amp; DeVantier, 2000",
133152,Lobophyllia pachysepta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,pachysepta,,,,,"Chevalier, 1975",
133153,Agaricia fragilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Agaricia,fragilis,,,,,"Dana, 1848",
133154,Echinophyllia pectinata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Echinophyllia,pectinata,,,,,"Veron, 2002",
133155,Diploria strigosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Diploria,strigosa,,,,,"(Dana, 1848)",
133157,Scolymia vitiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Scolymia,vitiensis,,,,,"Brüggemann, 1878",
133159,Plesiastrea devantieri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Plesiastrea,devantieri,,,,,"Veron, 2002",
133160,Acropora austera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,austera,,,,,"(Dana, 1846)",
133161,Platygyra contorta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Platygyra,contorta,,,,,"Veron, 1990",
133162,Montastrea salebrosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastrea,salebrosa,,,,,"(Nemenzo, 1959)",
133163,Coscinaraea marshae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Coscinaraea,marshae,,,,,Wells 1962,
133164,Acropora russelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,russelli,,,,,"Wallace, 1994",
133165,Oculina varicosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Oculina,varicosa,,,,,"(Lesueur, 1821)",
133168,Pavona gigantea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,gigantea,,,,,"Verril, 1896",
133169,Stylophora mamillata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Stylophora,mamillata,,,,,"Scheer &amp; Pillai, 1983",
133170,Montipora dilatata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,dilatata,,,,,"Studer, 1901",
133173,Euphyllia ancora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,ancora,,,,,"Veron &amp; Pichon, 1979",
133174,Astreopora moretonensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,moretonensis,,,,,"Veron &amp; Wallace, 1984",
133176,Coscinaraea exesa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Coscinaraea,exesa,,,,,"Dana, 1846",
133177,Turbinaria patula,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,patula,,,,,"(Dana, 1846)",
133178,Montastrea annuligera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastrea,annuligera,,,,,"(Milne Edwards &amp; Haime, 1849)",
133179,Fungia scabra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Fungia,scabra,,,,,"Döderlein, 1901",
133180,Galaxea longisepta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Galaxea,longisepta,,,,,"Fenner &amp; Veron, 2000",
133182,Isopora brueggemanni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,brueggemanni,,,,,"(Brook, 1893)",The genus <i>Isopora</i> was previously a subgenus but was elevated (Wallace <i>et al</i>. 2007).
133184,Mussismilia hispida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Mussismilia,hispida,,,,,"(Verrill, 1902)",
133185,Montipora calcarea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,calcarea,,,,,"Bernard, 1897",
133187,Porites arnaudi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,arnaudi,,,,,"Reyes-Bonilla &amp; Carricart-Ganivet, 2000",
133188,Echinopora hirsutissima,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,hirsutissima,,,,,"Milne Edwards &amp; Haime, 1849",
133189,Acropora meridiana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,meridiana,,,,,"Nemenzo, 1971",
133190,Montipora vietnamensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,vietnamensis,,,,,"Veron, 2002",
133191,Montipora porites,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,porites,,,,,"Veron, 2002",
133193,Heliopora coerulea,ANIMALIA,CNIDARIA,HELIOPORACEA,ANTHOZOA,HELIOPORIDAE,Heliopora,coerulea,,,,,Pallas 1766,
133194,Montipora digitata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,digitata,,,,,"(Dana, 1846)",
133195,Acropora appressa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,appressa,,,,,"(Ehrenberg, 1834)",
133196,Montipora incrassata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,incrassata,,,,,"(Dana, 1846)",
133199,Montipora aspergillus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,aspergillus,,,,,"Veron DeVantier &amp; Turak, 2000",
133202,Montipora hemispherica,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,hemispherica,,,,,"Veron, 2002",
133204,Acropora forskali,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,forskali,,,,,"(Ehrenberg, 1834)",
133205,Pectinia teres,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,teres,,,,,"Nemenzo &amp; Montecillo, 1981",
133206,Acropora roseni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,roseni,,,,,"Wallace, 1999",
133207,Acropora clathrata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,clathrata,,,,,"(Brook, 1891)",
133210,Favia speciosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,speciosa,,,,,"Dana, 1846",
133211,Porites negrosensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,negrosensis,,,,,"Veron, 1990",
133212,Oculina diffusa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Oculina,diffusa,,,,,"(Lamarck, 1816)",
133213,Lithophyllon undulatum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Lithophyllon,undulatum,,,,,"Rehberg, 1892",
133217,Meandrina danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MEANDRINIDAE,Meandrina,danae,,,,,"Milen-Edwards &amp; Haime, 1948","Commonly confused with <em>M. braziliensis</em>. Smith (1972) recognized two species in the Caribbean, the sub-massive and platy form, <em>M. meandrites</em>, and a free-living form, <em>M. danae</em>, and a third species in Brazil, <em>M. braziliensis</em>. Most reports in the last 20 years refer to the free-living form in the Caribbean as <em>M. braziliensis</em>. Recent review of the genus in the Caribbean has confirmed the identity of <em>M. danae</em> as the free-living form distinct from <em>M. braziliensis</em>, the identity of <em>M. meandrites</em> as a sub-massive platy form and a new crustos species, yet to be described (Pinzon and Weil in review)."
133218,Pachyseris foliosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pachyseris,foliosa,,,,,"Veron, 1990",
133219,Nemenzophyllia turbida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Nemenzophyllia,turbida,,,,,"Hodgson &amp; Ross, 1981",
133221,Stylocoeniella muscosus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Stylocoeniella,muscosus,,,,,"Claereboudt, 2006","Although this species appears in Claereboudt (2006), a full description of this species has not yet been formally published."
133223,Acropora donei,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,donei,,,,,"Veron &amp; Wallace, 1984",
133224,Meandrina meandrites,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MEANDRINIDAE,Meandrina,meandrites,,,,,"(Linnaeus, 1758)",
133225,Euphyllia divisa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,divisa,,,,,"Veron &amp; Pichon, 1980",
133226,Lobophyllia serratus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Lobophyllia,serratus,,,,,"Veron, 2002",
133227,Astreopora expansa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,expansa,,,,,"Brüggemann, 1877",
133228,Euphyllia paraglabrescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,paraglabrescens,,,,,"Veron, 1990",
133229,Montipora flabellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,flabellata,,,,,"Studer, 1901",
133232,Goniopora palmensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,palmensis,,,,,"Veron &amp; Pichon, 1982",
133233,Acropora kimbeensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,kimbeensis,,,,,"Wallace, 1999",
133234,Stylophora danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Stylophora,danae,,,,,"Milne Edwards &amp; Haime, 1850",
133235,Turbinaria heronensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,heronensis,,,,,"Wells, 1958",
133237,Montastraea cavernosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastraea,cavernosa,,,,,"(Linnaeus, 1766)",
133238,Montipora hispida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,hispida,,,,,"(Dana, 1846)",
133241,Pectinia crassa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,crassa,,,,,"Ditlev, 2003",Some taxonomic investigation is required for this species; it may actually be <i>Pectinia ayleni</i>.
133243,Echinopora pacificus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,pacificus,,,,,"Veron, 1990",
133245,Montipora spongodes,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,spongodes,,,,,"Bernard, 1897",
133247,Acropora pharaonis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,pharaonis,,,,,"(Milne Edwards &amp; Haime, 1860)",
133249,Porites mayeri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,mayeri,,,,,"Vaughan, 1918",
133251,Stylophora wellsi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Stylophora,wellsi,,,,,"Scheer, 1964",
133252,Acropora tortuosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,tortuosa,,,,,"(Dana, 1846)",
133253,Blastomussa wellsi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Blastomussa,wellsi,,,,,"Wijsmann-Best, 1973",
133254,Acropora suharsonoi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,suharsonoi,,,,,"Wallace, 1994",
133255,Agaricia humilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Agaricia,humilis,,,,,"Verrill, 1901",
133257,Diploria labyrinthiformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Diploria,labyrinthiformis,,,,,"(Linnaeus, 1758)",
133259,Montipora stellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,stellata,,,,,"Bernard, 1897",
133260,Trachyphyllia geoffroyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,TRACHYPHYLLIIDAE,Trachyphyllia,geoffroyi,,,,,Audouin 1826,
133261,Pavona danai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,danai,,,,,"Milne Edwards &amp; Haime, 1860",
133263,Montastrea serageldini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Montastrea,serageldini,,,,,"Veron, 2002",
133264,Acropora cardenae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cardenae,,,,,"Wells, 1985",
133265,Acropora orbicularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,orbicularis,,,,,"Brook, 1892",
133266,Acropora nobilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,nobilis,,,,,"(Dana, 1846)",
133268,Micromussa diminuta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Micromussa,diminuta,,,,,"Veron, 2002",
133269,Heliofungia actiniformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Heliofungia,actiniformis,,,,,"Quoy &amp; Gaimard, 1833",
133270,Porites myrmidonensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,myrmidonensis,,,,,"Veron, 1985",
133271,Acropora sarmentosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,sarmentosa,,,,,"(Brook, 1892)",
133273,Acropora inermis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,inermis,,,,,"(Brook, 1891)",
133274,Acropora sekiseiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,sekiseiensis,,,,,"Veron, 1990",
133275,Psammocora decussata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,decussata,,,,,Yabe and Sugiyama 1937,
133276,Millepora latifolia,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,latifolia,,,,,Boschma 1948,
133278,Leptastrea pruinosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Leptastrea,pruinosa,,,,,"Crossland, 1952",
133279,Acropora parilis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,parilis,,,,,"(Quelch, 1886)",
133280,Acropora navini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,navini,,,,,"Veron, 2002",
133281,Madracis formosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ASTROCOENIIDAE,Madracis,formosa,,,,,"Wells, 1973",
133282,Montipora kellyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,kellyi,,,,,"Veron, 2002",
133283,Acropora batunai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,batunai,,,,,"Wallace, 1997",
133285,Montipora palawanensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,palawanensis,,,,,"Veron, 2002",
133286,Porites excavata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,excavata,,,,,"Claereboudt, 2006","Although this species appears in Claereboudt (2006), a full description of this species has not yet been formally published."
133287,Caulastrea connata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Caulastrea,connata,,,,,"(Ortmann, 1892)",
133288,Agaricia grahamae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Agaricia,grahamae,,,,,"Wells, 1973",
133294,Acropora lokani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,lokani,,,,,"Wallace, 1994",
133295,Mycedium umbra,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Mycedium,umbra,,,,,"Veron, 2002",
133296,Porites tuberculosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,tuberculosa,,,,,"Veron, 2002",
133297,Goniopora savignyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,savignyi,,,,,"Dana, 1846",
133298,Montipora turgescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,turgescens,,,,,"Bernard, 1897",
133300,Millepora boschmai,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,boschmai,,,,,De Weerdt and Glynn 1991,A specimen collected in Indonesia was recently attributed to this species (Razak and Hoeksema 2003). Such an anomalous distribution requires taxonomic follow up to confirm or refute conspecific status.
133301,Porites ornata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,ornata,,,,,"Nemenzo, 1971",
133306,Astreopora macrostoma,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Astreopora,macrostoma,,,,,"Veron &amp; Wallace, 1984",
133307,Favia rotundata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Favia,rotundata,,,,,"Veron Pichon &amp; Wijsman-Best, 1972",
133309,Pocillopora inflata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,inflata,,,,,"Glynn, 1999",
133310,Leptoria irregularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Leptoria,irregularis,,,,,"Veron, 1990",
133311,Acropora halmaherae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,halmaherae,,,,,"Wallace &amp; Wolstenholme, 1998",Veron (2000) synonymizes this with <i>A. parilis</i> but Turak (pers. comm.) does not recognize <i>parilis</i> and says the photo in Veron's book does not match <i>halmaherae</i>.
133312,Acropora fastigata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,fastigata,,,,,"Nemenzo, 1967",
133313,Acropora cytherea,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,cytherea,,,,,"(Dana, 1846)",
133316,Mycedium robokaki,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Mycedium,robokaki,,,,,"Moll &amp; Best, 1984",
133317,Lithophyllon mokai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Lithophyllon,mokai,,,,,"Hoeksema, 1989",
133318,Acropora torihalimeda,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,torihalimeda,,,,,"Wallace, 1994",
133319,Acropora horrida,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,horrida,,,,,"(Dana, 1846)",
133320,Acropora solitaryensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,solitaryensis,,,,,"Veron &amp; Wallace, 1984",
133321,Cyphastrea ocellina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,ocellina,,,,,"(Dana, 1864)",
133322,Acropora dendrum,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,dendrum,,,,,"(Bassett-Smith, 1890)",
133323,Coscinaraea monile,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Coscinaraea,monile,,,,,"Foskål, 1775",
133328,Psammocora verrilli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,verrilli,,,,,Vaughan 1907,
133333,Oulophyllia bennettae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Oulophyllia,bennettae,,,,,"(Veron &amp; Pichon, 1977)",
133334,Acropora branchi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,branchi,,,,,"Riegl, 1995",
133335,Mycedium steeni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Mycedium,steeni,,,,,"Veron, 2002",
133336,Echinopora tiranensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,tiranensis,,,,,"Veron Turak &amp; DeVantier, 2000",
133338,Acropora speciosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,speciosa,,,,,"(Quelch, 1886)",
133339,Alveopora ocellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,ocellata,,,,,"Wells, 1954",
133340,Symphyllia wilsoni,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Symphyllia,wilsoni,,,,,"Veron, 1985",
133341,Anacropora forbesi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,forbesi,,,,,"Ridley, 1884",
133342,Montipora cryptus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,cryptus,,,,,"Veron, 2002",
133344,Podabacia sinai,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FUNGIIDAE,Podabacia,sinai,,,,,"Veron, 2002",
133346,Psammocora albopicta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,albopicta,,,,,"Benzoni, 2007",This species has previously been identified as <i>Psammocora superficialis</i> by Carpenter <i>et al</i>. (1997) and Harrison (1998).
133347,Plerogyra diabolotus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Plerogyra,diabolotus,,,,,"Ditlev, 2003",
133348,Acropora variolosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,variolosa,,,,,"(Klunzinger, 1879)",
133349,Porites compressa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,compressa,,,,,"Dana, 1846",
133350,Acropora ridzwani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,ridzwani,,,,,"Ditlev, 2003",
133352,Acropora gomezi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,gomezi,,,,,"Veron, 2002",
133354,Galaxea astreata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,OCULINIDAE,Galaxea,astreata,,,,,"(Lamarck, 1816)",
133355,Acropora scherzeriana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,scherzeriana,,,,,"(Brüggemann, 1877)",
133356,Mycetophyllia ferox,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Mycetophyllia,ferox,,,,,"Wells, 1973",
133359,Acropora microclados,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,microclados,,,,,"(Ehrenberg, 1834)",
133361,Montipora setosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,setosa,,,,,"Nemenzo, 1976",
133362,Millepora braziliensis,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,braziliensis,,,,,Verrill 1868,
133363,Mycedium spina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Mycedium,spina,,,,,"Ditlev, 2003",
133366,Acanthastrea lordhowensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,lordhowensis,,,,,"Veron &amp; Pichon, 1982",
133367,Montipora confusa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,confusa,,,,,"Nemenzo, 1967",
133368,Goniopora albiconus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Goniopora,albiconus,,,,,"Veron, 2002",
133369,Echinopora robusta,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Echinopora,robusta,,,,,"Veron, 2002",
